Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-03-06,0.27529688332202784,0.27790385819047003,0.27529688332202784,0.2773824632167816,2107400,0.0,0.0
1973-03-07,0.2779036641154285,0.28051063716328156,0.2779036641154285,0.27998924255371094,2391300,0.0,0.0
1973-03-08,0.2799893877614243,0.2810321775213757,0.27529683384164294,0.27581822872161865,726500,0.0,0.0
1973-03-09,0.2758180856687708,0.2758180856687708,0.27321111262099695,0.27477529644966125,842600,0.0,0.0
1973-03-12,0.27477545860961544,0.27686103827864866,0.2726898789405823,0.2726898789405823,1124200,0.0,0.0
1973-03-13,0.2726896079507396,0.2732110023498535,0.2706039996984514,0.2732110023498535,1707400,0.0,0.0
1973-03-14,0.2732112472410129,0.2752968267068645,0.27216845750808716,0.27216845750808716,1188000,0.0,0.0
1973-03-15,0.27216831825858406,0.2726897128582858,0.2700827092039329,0.27060410380363464,1084700,0.0,0.0
1973-03-16,0.27060423266638167,0.27060423266638167,0.26695446873043843,0.269040048122406,1042200,0.0,0.0
1973-03-19,0.2690399961199098,0.2690399961199098,0.26121907491173013,0.2627832591533661,1825700,0.0,0.0
1973-03-20,0.2627833155291151,0.2638261052472521,0.2622619206700466,0.2633047103881836,1115500,0.0,0.0
1973-03-21,0.2633047030869261,0.2653902824653684,0.25913354433004154,0.2596549391746521,1410400,0.0,0.0
1973-03-22,0.25965486819918693,0.26017626290127666,0.2539195264761999,0.25652649998664856,1829100,0.0,0.0
1973-03-23,0.2565264877980746,0.2586120665073395,0.2507911310196716,0.2586120665073395,1765400,0.0,0.0
1973-03-26,0.2586120665073395,0.25965485586197196,0.2554836984434421,0.2586120665073395,1416800,0.0,0.0
1973-03-27,0.2586121694432523,0.2612191438674927,0.2575693796735562,0.2612191438674927,3466600,0.0,0.0
1973-03-28,0.26121905139043494,0.26278323549122495,0.2596548672896449,0.26174044609069824,1306200,0.0,0.0
1973-03-29,0.26226183390283153,0.2700827542013704,0.26226183390283153,0.2679971754550934,1880500,0.0,0.0
1973-03-30,0.26799725757284776,0.268518652419179,0.2633047039558666,0.26434749364852905,1740300,0.0,0.0
1973-04-02,0.2643475001063206,0.26539028982445756,0.2633047103881836,0.2633047103881836,546600,0.0,0.0
1973-04-03,0.26278324479378395,0.26278324479378395,0.2586120870440177,0.26017627120018005,1963800,0.0,0.0
1973-04-04,0.26017627740213367,0.26226185632673177,0.2580906984775356,0.2591334879398346,1150600,0.0,0.0
1973-04-05,0.257569289390828,0.257569289390828,0.2549623158803794,0.25652649998664856,710100,0.0,0.0
1973-04-06,0.2575695514678955,0.2596551323983334,0.2575695514678955,0.2575695514678955,1111100,0.0,0.0
1973-04-09,0.2580906304247189,0.266432943923427,0.2580906304247189,0.2659115493297577,4183300,0.0,0.0
1973-04-10,0.26591160279773135,0.2690399709887811,0.26591160279773135,0.2669543921947479,2985500,0.0,0.0
1973-04-11,0.2669543380159089,0.27686086593286985,0.2669543380159089,0.27633947134017944,3271500,0.0,0.0
1973-04-12,0.2752968267068645,0.2752968267068645,0.27216845750808716,0.27216845750808716,1910200,0.0,0.0
1973-04-13,0.27216841134842196,0.27321120090449097,0.26851861724632553,0.2700828015804291,888500,0.0,0.0
1973-04-16,0.2700827792324117,0.2700827792324117,0.26382604241371155,0.26382604241371155,1173500,0.0,0.0
1973-04-17,0.2638260179625393,0.2679971754550934,0.2617404392162623,0.2679971754550934,1269000,0.0,0.0
1973-04-18,0.2679971754550934,0.2690399648282319,0.2664329913953856,0.2679971754550934,1380800,0.0,0.0
1973-04-19,0.27008292602182343,0.2742541168238411,0.27008292602182343,0.2737327218055725,3087400,0.0,0.0
1973-04-23,0.2737325956825255,0.2768609643507326,0.2700828015804291,0.2700828015804291,923700,0.0,0.0
1973-04-24,0.2688179773183602,0.2688179773183602,0.2619657622667526,0.26301994919776917,1520000,0.02271,0.0
1973-04-25,0.26249299401470855,0.26249299401470855,0.256167869096506,0.2588033378124237,1825700,0.0,0.0
1973-04-26,0.25880333800526356,0.2609117129795687,0.2566949630309584,0.26038461923599243,1282200,0.0,0.0
1973-04-27,0.26038463432667397,0.26038463432667397,0.25300530599346915,0.25405949354171753,2255400,0.0,0.0
1973-04-30,0.25405947862830663,0.25933043155560725,0.25300529114193954,0.2588033378124237,2164400,0.0,0.0
1973-05-01,0.25880333761721286,0.25933043135999884,0.25036982223717225,0.257222056388855,2618200,0.0,0.0
1973-05-02,0.2572219589016526,0.2635470814178608,0.2561677718156179,0.26091161370277405,1318200,0.0,0.0
1973-05-03,0.2609115700342241,0.26987215876579285,0.257221915850637,0.26987215876579285,2046200,0.0,0.0
1973-05-04,0.26934529325637135,0.27198076276074484,0.2672369176528725,0.2703994810581207,1483800,0.0,0.0
1973-05-07,0.2703992714954079,0.2703992714954079,0.2672367105411827,0.2688179910182953,953400,0.0,0.0
1973-05-08,0.2688180305166875,0.2693451240865061,0.2661825626675945,0.2682909369468689,1410400,0.0,0.0
1973-05-09,0.26829085960853294,0.2719805135336723,0.2572218978331148,0.2577489912509918,3433500,0.0,0.0
1973-05-10,0.2577491499348201,0.2582762436772036,0.25247819701552027,0.25564077496528625,4297300,0.0,0.0
1973-05-11,0.2540594726721135,0.2540594726721135,0.24668016044054514,0.24720725417137146,2588500,0.0,0.0
1973-05-14,0.2466800622822473,0.2466800622822473,0.2387736439704895,0.2387736439704895,4104300,0.0,0.0
1973-05-15,0.23877373898268567,0.24826144163302408,0.23402989540524885,0.24720725417137146,4716000,0.0,0.0
1973-05-16,0.24720706992049493,0.24931544327236602,0.2429903232167528,0.24667997658252716,3518000,0.0,0.0
1973-05-17,0.24668000935256776,0.24668000935256776,0.24351744890463292,0.24404454231262207,1552900,0.0,0.0
1973-05-18,0.24299040763464103,0.24299040763464103,0.2366652698861431,0.2387736439704895,3022500,0.0,0.0
1973-05-21,0.2387736439704895,0.23930073749157613,0.23455689580179664,0.2387736439704895,2447200,0.0,0.0
1973-05-22,0.24088201481599075,0.24668005896544293,0.24088201481599075,0.2429904043674469,1717400,0.0,0.0
1973-05-23,0.242990440003048,0.24773428232474792,0.24088205014238737,0.24509881436824799,1745700,0.0,0.0
1973-05-24,0.24509875587503083,0.26776379038734366,0.24299038201299775,0.26301994919776917,3370100,0.0,0.0
1973-05-25,0.2603845228625941,0.2603845228625941,0.25036972994584983,0.2551135718822479,5025100,0.0,0.0
1973-05-29,0.2545864599003799,0.2545864599003799,0.24826133777648746,0.24878843128681183,927000,0.0,0.0
1973-05-30,0.2487884695073479,0.2487884695073479,0.24509881436824799,0.24509881436824799,1385200,0.0,0.0
1973-05-31,0.24457176010027679,0.24457176010027679,0.24035499519642606,0.24140918254852295,1658100,0.0,0.0
1973-06-01,0.24140915215167139,0.24299044847617216,0.23877368410327215,0.23982787132263184,1335900,0.0,0.0
1973-06-04,0.2382466141509834,0.2382466141509834,0.23561114584088766,0.2361382395029068,1410400,0.0,0.0
1973-06-05,0.23613821605487292,0.24193624576135123,0.23561112244519308,0.23982787132263184,2171000,0.0,0.0
1973-06-06,0.23982773324839915,0.2424632152749532,0.2366651734110771,0.24088191986083984,1483800,0.0,0.0
1973-06-07,0.24140910832999019,0.24509877842344463,0.24140910832999019,0.2429904043674469,1693100,0.0,0.0
